Time,Type,Price,Amount,RSI,Volatility,MarketState,Result,Profit,DayPnL
2025-07-25 12:50:00,SHORT,3634.79,10,76.3,6.10,Normal,LOSS,-10.0,-34.0
2025-07-25 12:55:00,SHORT,3642.46,10,76.1,5.40,Normal,LOSS,-10.0,-44.0
2025-07-25 12:58:00,SHORT,3647.42,10,76.5,5.03,Normal,WIN,8.0,-36.0
2025-07-25 12:59:00,SHORT,3649.11,10,77.5,5.06,Normal,WIN,8.0,-28.0
2025-07-25 15:17:00,SHORT,3659.43,10,75.2,7.01,Normal,WIN,8.0,-20.0
2025-07-25 17:31:00,SHORT,3713.72,10,77.4,7.80,Normal,LOSS,-10.0,-30.0
2025-07-25 17:34:00,SHORT,3720.76,10,76.6,7.98,Normal,WIN,8.0,-22.0
2025-07-26 09:58:00,LONG,3700.68,10,24.8,2.68,Normal,WIN,8.0,8.0
2025-07-26 10:24:00,SHORT,3740.2,15,80.0,3.71,Normal,LOSS,-15.0,-7.0
2025-07-26 10:25:00,SHORT,3740.97,15,80.4,3.72,Normal,LOSS,-15.0,-22.0
2025-07-26 10:26:00,SHORT,3746.74,15,83.3,3.90,Normal,WIN,12.0,-10.0
2025-07-26 10:27:00,SHORT,3743.88,10,77.3,3.91,Normal,WIN,8.0,-2.0
2025-07-26 10:29:00,SHORT,3745.2,10,76.5,4.00,Normal,WIN,8.0,6.0
2025-07-26 10:34:00,SHORT,3764.88,15,86.2,4.99,Normal,WIN,12.0,18.0
2025-07-26 10:35:00,SHORT,3762.23,15,81.0,5.18,Normal,WIN,12.0,30.0
2025-07-26 13:41:00,SHORT,3754.44,10,70.1,1.87,Quiet,WIN,8.0,38.0
2025-07-26 13:42:00,SHORT,3755.0,10,71.1,1.80,Quiet,WIN,8.0,46.0
2025-07-26 16:19:00,SHORT,3756.05,15,80.5,1.88,Quiet,LOSS,-15.0,31.0
2025-07-26 16:20:00,SHORT,3755.73,10,79.2,2.19,Normal,LOSS,-10.0,21.0
2025-07-26 16:21:00,SHORT,3757.16,15,80.7,2.16,Normal,LOSS,-15.0,6.0
2025-07-26 16:28:00,SHORT,3761.72,10,77.0,2.86,Normal,WIN,8.0,14.0
2025-07-26 16:31:00,SHORT,3764.41,10,77.3,3.29,Normal,WIN,8.0,22.0
2025-07-26 16:51:00,SHORT,3776.29,15,81.6,3.13,Normal,WIN,12.0,34.0
2025-07-26 17:31:00,LONG,3748.17,10,29.0,1.92,Quiet,WIN,8.0,42.0
2025-07-26 18:02:00,SHORT,3761.2,10,72.1,1.45,Quiet,WIN,8.0,50.0
2025-07-26 18:03:00,SHORT,3760.96,10,70.9,1.51,Quiet,WIN,8.0,58.0
2025-07-27 09:14:00,SHORT,3767.42,10,75.7,2.91,Normal,WIN,8.0,8.0
2025-07-27 09:18:00,SHORT,3770.4,10,75.3,3.22,Normal,WIN,8.0,16.0
2025-07-27 12:38:00,SHORT,3784.41,10,75.3,2.25,Normal,WIN,8.0,24.0
2025-07-27 13:24:00,SHORT,3801.89,10,76.4,2.71,Normal,WIN,8.0,32.0
2025-07-27 13:26:00,SHORT,3804.22,10,77.7,3.52,Normal,WIN,8.0,40.0
2025-07-27 15:55:00,LONG,3763.69,10,28.6,1.87,Quiet,WIN,8.0,48.0
2025-07-27 15:56:00,LONG,3763.47,10,28.2,1.81,Quiet,WIN,8.0,56.0
2025-07-27 18:16:00,SHORT,3782.7,10,76.7,2.74,Normal,LOSS,-10.0,46.0
2025-07-27 18:20:00,SHORT,3789.69,10,77.1,3.22,Normal,WIN,8.0,54.0
2025-07-27 18:24:00,SHORT,3790.22,10,75.3,3.02,Normal,WIN,8.0,62.0
2025-07-27 18:41:00,SHORT,3808.56,15,80.7,3.58,Normal,LOSS,-15.0,47.0
2025-07-27 18:42:00,SHORT,3815.0,15,83.7,4.05,Normal,LOSS,-15.0,32.0
2025-07-27 18:43:00,SHORT,3817.99,15,84.8,4.50,Normal,LOSS,-15.0,17.0
2025-07-27 18:44:00,SHORT,3815.52,10,79.8,4.65,Normal,LOSS,-10.0,7.0
2025-07-27 18:45:00,SHORT,3819.99,15,81.9,4.82,Normal,LOSS,-15.0,-8.0
2025-07-28 10:30:00,SHORT,3873.89,10,76.4,3.89,Normal,LOSS,-10.0,-10.0
2025-07-28 10:31:00,SHORT,3876.68,10,78.6,3.98,Normal,LOSS,-10.0,-20.0
2025-07-28 10:33:00,SHORT,3896.71,15,87.8,4.77,Normal,WIN,12.0,-8.0
2025-07-28 10:34:00,SHORT,3894.48,15,83.2,5.34,Normal,WIN,12.0,4.0
2025-07-28 10:35:00,SHORT,3900.29,15,85.4,5.61,Normal,WIN,12.0,16.0
2025-07-28 12:43:00,SHORT,3900.51,10,79.2,3.94,Normal,LOSS,-10.0,6.0
2025-07-28 13:13:00,SHORT,3918.79,10,78.5,3.06,Normal,LOSS,-10.0,-4.0
2025-07-28 13:14:00,SHORT,3919.61,10,79.1,3.28,Normal,LOSS,-10.0,-14.0
2025-07-28 13:15:00,SHORT,3920.64,10,79.8,3.36,Normal,LOSS,-10.0,-24.0
2025-07-28 13:16:00,SHORT,3927.33,15,83.9,3.51,Normal,LOSS,-15.0,-39.0
2025-07-28 13:17:00,SHORT,3934.99,15,87.0,3.80,Normal,WIN,12.0,-27.0
2025-07-28 15:07:00,LONG,3902.42,10,24.6,2.59,Normal,LOSS,-10.0,-37.0
2025-07-28 15:08:00,LONG,3893.79,15,16.8,3.07,Normal,LOSS,-15.0,-52.0
2025-07-28 15:08:00,STOP,0,0,0,0,STOPPED,STOP,0,-52.0
2025-07-29 09:57:00,LONG,3760.32,10,23.1,4.09,Normal,WIN,8.0,8.0
2025-07-29 09:59:00,LONG,3756.88,10,23.8,4.39,Normal,WIN,8.0,16.0
2025-07-29 10:00:00,LONG,3756.76,10,23.8,4.22,Normal,WIN,8.0,24.0
2025-07-29 10:01:00,LONG,3756.97,10,24.3,4.24,Normal,WIN,8.0,32.0
2025-07-29 14:25:00,SHORT,3819.07,10,75.3,2.65,Normal,WIN,8.0,40.0
2025-07-29 14:26:00,SHORT,3820.01,10,76.6,2.59,Normal,WIN,8.0,48.0
2025-07-29 18:10:00,LONG,3855.64,10,23.9,2.89,Normal,LOSS,-10.0,38.0
2025-07-29 18:15:00,LONG,3852.14,10,23.7,3.23,Normal,LOSS,-10.0,28.0
2025-07-29 18:23:00,LONG,3844.26,10,22.4,3.99,Normal,WIN,8.0,36.0
2025-07-29 18:24:00,LONG,3845.17,10,24.9,3.90,Normal,WIN,8.0,44.0
2025-07-30 09:49:00,SHORT,3807.82,10,75.2,4.85,Normal,WIN,8.0,8.0
2025-07-30 09:50:00,SHORT,3808.18,10,75.5,4.78,Normal,WIN,8.0,16.0
2025-07-30 12:35:00,LONG,3805.77,10,24.5,2.43,Normal,WIN,8.0,24.0
2025-07-30 12:38:00,LONG,3800.36,10,22.8,2.79,Normal,WIN,8.0,32.0
2025-07-30 17:31:00,LONG,3785.52,15,19.5,3.73,Normal,LOSS,-15.0,17.0
2025-07-30 17:32:00,LONG,3780.71,15,16.8,4.07,Normal,LOSS,-15.0,2.0
2025-07-30 17:37:00,LONG,3779.65,10,23.4,4.16,Normal,WIN,8.0,10.0
2025-07-30 17:38:00,LONG,3778.85,10,22.8,4.29,Normal,WIN,8.0,18.0
2025-07-30 17:41:00,LONG,3777.15,10,24.2,4.58,Normal,WIN,8.0,26.0
2025-07-30 18:55:00,LONG,3777.4,10,24.9,3.58,Normal,LOSS,-10.0,16.0
2025-07-30 18:59:00,LONG,3774.26,10,23.0,3.70,Normal,WIN,8.0,24.0
2025-07-30 19:00:00,LONG,3771.82,10,21.1,3.87,Normal,WIN,8.0,32.0
2025-07-30 19:01:00,LONG,3768.75,15,19.0,4.03,Normal,WIN,12.0,44.0
2025-07-30 19:02:00,LONG,3769.78,10,21.9,4.12,Normal,WIN,8.0,52.0
2025-07-30 19:25:00,LONG,3757.42,10,24.1,4.55,Normal,WIN,8.0,60.0
2025-07-30 19:27:00,LONG,3754.38,10,22.4,4.71,Normal,WIN,8.0,68.0
2025-07-30 19:28:00,LONG,3753.87,10,22.1,4.82,Normal,WIN,8.0,76.0
2025-07-31 10:44:00,SHORT,3856.41,10,76.9,2.85,Normal,LOSS,-10.0,-10.0
2025-07-31 10:45:00,SHORT,3860.24,15,80.6,2.94,Normal,LOSS,-15.0,-25.0
2025-07-31 10:46:00,SHORT,3860.37,15,80.7,2.95,Normal,LOSS,-15.0,-40.0
2025-07-31 14:43:00,SHORT,3868.51,10,70.8,1.95,Quiet,LOSS,-10.0,-50.0
2025-07-31 14:43:00,STOP,0,0,0,0,STOPPED,STOP,0,-50.0
2025-08-01 12:05:00,LONG,3688.06,10,24.0,3.98,Normal,LOSS,-10.0,-10.0
2025-08-01 12:06:00,LONG,3687.7,10,23.7,4.05,Normal,LOSS,-10.0,-20.0
2025-08-01 12:07:00,LONG,3685.04,10,21.5,4.11,Normal,LOSS,-10.0,-30.0
2025-08-01 12:08:00,LONG,3685.02,10,21.5,3.93,Normal,LOSS,-10.0,-40.0
2025-08-01 12:09:00,LONG,3684.93,10,21.5,3.87,Normal,LOSS,-10.0,-50.0
2025-08-01 12:09:00,STOP,0,0,0,0,STOPPED,STOP,0,-50.0
2025-08-02 14:05:00,LONG,3506.64,10,23.7,2.44,Normal,LOSS,-10.0,-10.0
2025-08-02 14:06:00,LONG,3501.33,15,18.7,2.69,Normal,LOSS,-15.0,-25.0
2025-08-02 14:07:00,LONG,3500.32,15,17.9,2.61,Normal,LOSS,-15.0,-40.0
2025-08-02 14:17:00,LONG,3486.15,10,23.0,4.53,Normal,LOSS,-10.0,-50.0
2025-08-02 14:17:00,STOP,0,0,0,0,STOPPED,STOP,0,-50.0
